   6.5449846949787352E-002  0.27276349187205151       0.27709986521985991       0.26906019199144732     
  0.19634954084936207       0.26771567004725366       0.27250553802553751       0.26533578089010762     
  0.32724923474893675       0.26509076659678860       0.26829823615974241       0.26311471392628016     
  0.45814892864851148       0.26905701610049271       0.27235840189095878       0.26717045641440546     
  0.58904862254808621       0.27375455297220236       0.27498689488810285       0.27050970410067443     
  0.71994831644766100       0.27666486880248975       0.28374637719697782       0.27356539807339381     
  0.85084801034723567       0.28198753105217728       0.28365761548051266       0.27836677295339929     
  0.98174770424681035       0.29461993779623802       0.29199113053319492       0.28630319425417566     
   1.1126473981463849       0.29341936953896741       0.29658975069250182       0.29131966076596094     
   1.2435470920459597       0.29447512862468628       0.29730563052792081       0.29457492354951109     
   1.3744467859455345       0.29530643536021245       0.29784998406742219       0.29338280909573078     
   1.5053464798451091       0.30739874535715223       0.30871174458441675       0.30656501390187152     
   1.6362461737446838       0.31360029598818434       0.31764062244312619       0.31303144571842234     
   1.7671458676442586       0.32668545133416116       0.32847277562153637       0.32446739764817190     
   1.8980455615438332       0.32448513616949409       0.32820807009781527       0.32553512949639701     
   2.0289452554434080       0.34003407978869959       0.33825249029231796       0.34023472178283376     
   2.1598449493429825       0.33971873538622727       0.33729880468140427       0.34275390824985635     
   2.2907446432425576       0.35928242110061498       0.35728761855626112       0.36307026486507904     
   2.4216443371421321       0.36472276728742054       0.36152568674874802       0.36803099058825672     
   2.5525440310417067       0.37210521350692377       0.37061413299555879       0.37432007871397871     
   2.6834437249412817       0.36520679739218026       0.35839854312274921       0.36957275152505475     
   2.8143434188408563       0.37145524146849479       0.36392156497910239       0.37595993116396653     
   2.9452431127404308       0.37457204598712002       0.36632226087537678       0.38089695932189416     
   3.0761428066400054       0.37865985409259156       0.37015322024556158       0.38427590556745389     
