 -0.97916666666666663        1.3830439842610285E-002   1.3881792132842416E-002   1.3779087552378153E-002
 -0.93750000000000000        4.1918423112837493E-002   4.2069492360991771E-002   4.1767353864683207E-002
 -0.89583333333333326        7.0700936998752961E-002   7.0947091286022043E-002   7.0454782711483893E-002
 -0.85416666666666663       0.10025856935426164       0.10059496109539875        9.9922177613124524E-002
 -0.81250000000000000       0.13068473523875274       0.13110628010547454       0.13026319037203096     
 -0.77083333333333326       0.16208845912788125       0.16258981172174305       0.16158710653401948     
 -0.72916666666666663       0.19459794481204873       0.19517347038163560       0.19402241924246194     
 -0.68750000000000000       0.22836521497181320       0.22900895626674131       0.22772147367688511     
 -0.64583333333333326       0.26357222727580903       0.26427786535369441       0.26286658919792361     
 -0.60416666666666663       0.30043906603572368       0.30119987345430099       0.29967825861714642     
 -0.56250000000000000       0.33923511174012400       0.34004389602271790       0.33842632745753004     
 -0.52083333333333326       0.38029458300261609       0.38114361747746867       0.37944554852776335     
 -0.47916666666666663       0.42403867011626356       0.42491960806090595       0.42315773217162117     
 -0.43750000000000000       0.47100791235252226       0.47191167858836131       0.47010414611668327     
 -0.39583333333333337       0.52191106851650315       0.52282771977907816       0.52099441725392814     
 -0.35416666666666663       0.57770167763139824       0.57862021841364786       0.57678313684914873     
 -0.31250000000000000       0.63970350407605359       0.64061163668498167       0.63879537146712551     
 -0.27083333333333337       0.70982776987080631       0.71071154296367200       0.70894399677794040     
 -0.22916666666666663       0.79097663543636454       0.79181992705368076       0.79013334381904843     
 -0.18750000000000000       0.88786486016165589       0.88864857091374960       0.88708114940956229     
 -0.14583333333333337        1.0089202768441146        1.0096209631791422        1.0082195905090869     
 -0.10416666666666663        1.1716052505833914        1.1721925082540146        1.1710179929127680     
  -6.2500000000000000E-002   1.4232461944106893        1.4236764846590646        1.4228159041623141     
  -2.0833333333333370E-002   2.1012104684870034        2.1014020337906674        2.1010189031833395     
   2.0833333333333370E-002   2.0768433618609401        2.0766517965572757        2.0770349271646040     
   6.2499999999999889E-002   1.3685132748173674        1.3680829845689924        1.3689435650657427     
  0.10416666666666663        1.0969060748801165        1.0963188172094931        1.0974933325507397     
  0.14583333333333337       0.91979297502859636       0.91909228869356863       0.92049366136362398     
  0.18749999999999989       0.78817685249535174       0.78739314174325803       0.78896056324744535     
  0.22916666666666663       0.68370994171375321       0.68286665009643710       0.68455323333106943     
  0.27083333333333337       0.59741183245827545       0.59652805936540976       0.59829560555114125     
  0.31249999999999989       0.52418903622039914       0.52328090361147106       0.52509716882932722     
  0.35416666666666663       0.46086329012925975       0.45994474934701024       0.46178183091150932     
  0.39583333333333337       0.40531302791696022       0.40439637665438521       0.40622967917953523     
  0.43749999999999989       0.35604884715380414       0.35514508091796515       0.35695261338964318     
  0.47916666666666663       0.31198336355775447       0.31110242561311208       0.31286430150239686     
  0.52083333333333337       0.27229739780135576       0.27144836332650313       0.27314643227620844     
  0.56249999999999989       0.23635775099417802       0.23554896671158412       0.23716653527677198     
  0.60416666666666663       0.20366436239269312       0.20290355497411580       0.20442516981127040     
  0.64583333333333337       0.17381506376878691       0.17310942569090151       0.17452070184667229     
  0.68749999999999989       0.14648132225695856       0.14583758096203048       0.14712506355188670     
  0.72916666666666663       0.12139109236060518       0.12081556679101835       0.12196661793019201     
  0.77083333333333337        9.8316409188660261E-002   9.7815056594798458E-002   9.8817761782522037E-002
  0.81249999999999989        7.7064228191740247E-002   7.6642683325018460E-002   7.7485773058462049E-002
  0.85416666666666663        5.7469539881620464E-002   5.7133148140483349E-002   5.7805931622757580E-002
  0.89583333333333337        3.9390111658126274E-002   3.9143957370857192E-002   3.9636265945395349E-002
  0.93749999999999989        2.2702414747613770E-002   2.2551345499459488E-002   2.2853483995768059E-002
  0.97916666666666663        7.2984285250830578E-003   7.2470762348509268E-003   7.3497808153151914E-003
